"order_id","person_id","order_date","status","total_amount","currency","payment_method","shipping_method","notes"
35407,10233,"2025-08-13","Returned",778.95,"GBP","paypal","express",""
35408,80982,"2022-12-22","Delivered",237.99,"GBP","paypal","fedex",""
35409,90097,"2021-02-20","Processing",1193.95,"USD","apple_pay","express",""
35410,67761,"2023-11-04","Delivered",599.95,"EUR","apple_pay","ups",""
35411,78476,"2021-02-08","Cancelled",1097.95,"USD","bank_transfer","ups",""
35412,12684,"2021-10-05","Processing",600.99,"USD","paypal","pickup_point",""
35413,95471,"2023-11-21","Shipped",453.99,"USD","credit_card","express",""
35414,27799,"2022-08-11","Processing",524.95,"GBP","apple_pay","dhl",""
35415,63933,"2021-01-01","Shipped",802.95,"GBP","apple_pay","ups",""
35416,7900,"2025-01-06","Delivered",372.99,"EUR","credit_card","ups",""
35417,16545,"2022-10-29","Shipped",875.99,"GBP","credit_card","express",""
35418,41144,"2024-02-11","Pending",16.95,"EUR","bank_transfer","overnight",""
35419,98449,"2023-08-16","Refunded",929.95,"EUR","paypal","ups","Do not leave in direct sunlight"
35420,82678,"2021-08-03","Returned",839.99,"GBP","paypal","dhl",""
35421,81184,"2021-11-07","Pending",1440.95,"GBP","google_pay","standard",""
35422,70378,"2021-09-23","Pending",1046.95,"USD","bank_transfer","fedex","Gift wrapping requested"
35423,34018,"2021-10-09","Delivered",87.95,"USD","google_pay","dhl",""
35424,54917,"2021-09-28","Delivered",635.99,"GBP","debit_card","pickup_point",""
35425,84650,"2023-03-16","Delivered",1177.95,"EUR","bank_transfer","overnight",""
35426,75040,"2023-03-16","Pending",183.99,"EUR","klarna","standard",""
35427,24002,"2025-09-15","Delivered",1188.95,"EUR","klarna","express",""
35428,76794,"2022-04-16","Cancelled",258.99,"GBP","bank_transfer","overnight",""
35429,51414,"2025-01-14","Refunded",1086.99,"EUR","klarna","dhl",""
35430,18774,"2022-05-27","Processing",1247.95,"EUR","paypal","economy",""
35431,96300,"2022-06-04","Returned",443.99,"EUR","apple_pay","pickup_point",""
35432,27086,"2023-08-09","Cancelled",1323.95,"GBP","google_pay","standard",""
35433,15700,"2023-09-06","Delivered",1451.99,"GBP","debit_card","overnight",""
35434,91016,"2024-07-18","Cancelled",1305.95,"USD","credit_card","economy",""
35435,24030,"2021-11-26","Processing",1378.95,"GBP","debit_card","standard",""
35436,32825,"2021-01-09","Delivered",747.95,"USD","credit_card","express",""
35437,54326,"2022-06-25","Processing",748.95,"USD","debit_card","economy",""
35438,19424,"2023-01-26","Refunded",1239.99,"EUR","debit_card","ups","Ring doorbell twice"
35439,84410,"2023-06-29","Shipped",1388.99,"GBP","debit_card","express",""
35440,6820,"2025-03-08","Returned",662.99,"USD","debit_card","overnight",""
35441,73333,"2025-04-05","Returned",1241.95,"GBP","debit_card","ups",""
35442,28019,"2023-12-24","Returned",1196.99,"EUR","credit_card","dhl",""
35443,55664,"2022-10-17","Shipped",803.99,"GBP","debit_card","dhl",""
35444,64519,"2021-11-28","Delivered",485.99,"USD","debit_card","pickup_point",""
35445,98779,"2025-03-08","Delivered",1096.95,"USD","bank_transfer","overnight",""
35446,93030,"2021-01-02","Processing",1239.95,"EUR","bank_transfer","overnight",""
35447,27848,"2021-03-20","Returned",1339.99,"GBP","debit_card","ups",""
35448,66981,"2022-02-16","Returned",721.99,"USD","bank_transfer","dhl",""
35449,83918,"2022-02-05","Processing",639.95,"USD","apple_pay","fedex",""
35450,69838,"2024-08-27","Pending",371.95,"GBP","apple_pay","dhl",""
35451,42365,"2021-02-11","Pending",622.95,"EUR","apple_pay","pickup_point",""
35452,1770,"2022-01-04","Returned",476.95,"EUR","paypal","express",""
35453,6961,"2022-12-29","Pending",309.99,"EUR","debit_card","overnight",""
35454,16482,"2025-10-10","Returned",586.95,"GBP","credit_card","ups",""
35455,6169,"2024-08-25","Processing",1017.99,"EUR","debit_card","fedex",""
35456,16701,"2024-01-09","Processing",156.95,"GBP","credit_card","dhl",""
35457,76295,"2024-05-07","Delivered",437.99,"GBP","bank_transfer","fedex",""
35458,70837,"2025-08-09","Delivered",1310.99,"EUR","debit_card","dhl",""
35459,95580,"2023-01-26","Cancelled",658.95,"USD","debit_card","pickup_point",""
35460,43097,"2025-05-07","Shipped",827.99,"GBP","bank_transfer","dhl",""
35461,25528,"2025-12-08","Refunded",355.99,"USD","debit_card","overnight",""
35462,90450,"2025-08-03","Shipped",468.95,"USD","apple_pay","economy",""
35463,42292,"2023-01-21","Cancelled",1125.99,"GBP","bank_transfer","economy",""
35464,16861,"2021-08-06","Returned",1084.99,"GBP","debit_card","economy",""
35465,95474,"2023-12-26","Delivered",1478.95,"GBP","bank_transfer","pickup_point",""
35466,78837,"2025-03-25","Returned",614.95,"USD","google_pay","dhl",""
35467,96575,"2023-02-27","Returned",629.99,"EUR","klarna","fedex",""
35468,6047,"2025-11-09","Delivered",343.99,"USD","apple_pay","overnight",""
35469,57880,"2021-06-22","Delivered",1074.99,"EUR","credit_card","express",""
35470,73129,"2025-11-18","Returned",140.95,"GBP","credit_card","express",""
35471,70964,"2022-02-03","Pending",1403.99,"EUR","paypal","pickup_point","Fragile - handle with care"
35472,29712,"2022-07-10","Delivered",1219.99,"GBP","credit_card","dhl",""
35473,38550,"2025-10-17","Shipped",257.95,"USD","credit_card","economy",""
35474,78075,"2021-05-25","Cancelled",974.95,"USD","bank_transfer","economy","Combine with other items if available"
35475,91515,"2023-12-13","Cancelled",828.95,"EUR","apple_pay","pickup_point",""
35476,33701,"2025-07-03","Cancelled",694.95,"USD","google_pay","dhl",""
35477,52194,"2022-12-17","Cancelled",1034.95,"GBP","credit_card","economy",""
35478,19374,"2021-09-05","Shipped",1490.99,"EUR","paypal","fedex",""
35479,13081,"2025-04-05","Pending",1111.99,"GBP","google_pay","dhl",""
35480,25726,"2021-10-19","Shipped",317.95,"USD","apple_pay","standard",""
35481,14435,"2021-12-13","Processing",383.95,"EUR","bank_transfer","economy",""
35482,56525,"2022-03-20","Shipped",506.99,"USD","credit_card","fedex",""
35483,32896,"2021-11-28","Processing",1487.99,"EUR","debit_card","express",""
35484,25271,"2024-01-22","Shipped",110.95,"USD","paypal","dhl",""
35485,90614,"2021-02-28","Cancelled",1056.99,"GBP","apple_pay","dhl",""
35486,4715,"2024-07-05","Refunded",1357.95,"EUR","klarna","express",""
35487,75464,"2025-06-22","Refunded",1161.99,"EUR","credit_card","economy",""
35488,53016,"2022-09-05","Pending",179.95,"USD","klarna","dhl",""
35489,32447,"2025-03-06","Pending",61.99,"GBP","credit_card","pickup_point",""
35490,33580,"2023-10-28","Shipped",333.99,"GBP","apple_pay","overnight","ASAP delivery needed"
35491,53381,"2021-02-26","Processing",882.99,"USD","credit_card","standard",""
35492,81000,"2025-12-15","Processing",699.99,"GBP","apple_pay","express",""
35493,89513,"2022-08-31","Delivered",518.95,"GBP","paypal","ups",""
35494,89481,"2024-03-18","Returned",246.95,"EUR","apple_pay","fedex",""
35495,25354,"2021-04-06","Cancelled",1095.99,"GBP","apple_pay","economy",""
35496,82166,"2023-07-26","Refunded",1179.95,"GBP","apple_pay","express",""
35497,75274,"2022-02-27","Pending",1406.95,"USD","debit_card","express","Ring doorbell twice"
35498,65737,"2022-03-10","Pending",1017.95,"EUR","paypal","standard",""
35499,42450,"2021-06-13","Pending",497.95,"EUR","paypal","standard",""
35500,7771,"2021-04-16","Refunded",536.95,"GBP","debit_card","pickup_point",""
35501,99072,"2021-06-15","Delivered",685.99,"USD","debit_card","fedex",""
35502,65836,"2022-01-08","Cancelled",653.99,"EUR","apple_pay","standard",""
35503,97875,"2025-10-22","Pending",1064.95,"USD","google_pay","dhl",""
35504,7878,"2024-03-11","Delivered",1091.95,"USD","apple_pay","fedex",""
35505,9863,"2021-06-03","Refunded",1305.95,"EUR","bank_transfer","ups",""
35506,78739,"2025-02-19","Returned",1166.99,"GBP","debit_card","fedex",""
35507,59574,"2021-05-15","Cancelled",935.95,"GBP","google_pay","dhl",""
35508,62053,"2025-01-19","Processing",1491.95,"EUR","apple_pay","economy",""
35509,30999,"2022-02-20","Pending",211.99,"EUR","klarna","pickup_point",""
35510,98881,"2023-12-04","Pending",1306.95,"USD","google_pay","standard",""
35511,25623,"2023-01-20","Refunded",1139.99,"GBP","klarna","ups",""
35512,93142,"2024-01-19","Pending",224.99,"GBP","paypal","economy",""
35513,98749,"2024-12-17","Returned",123.95,"EUR","klarna","ups",""
35514,29262,"2024-07-21","Processing",332.95,"EUR","paypal","pickup_point",""
35515,22296,"2022-01-16","Delivered",206.99,"EUR","debit_card","fedex",""
35516,56322,"2021-03-28","Pending",1409.99,"EUR","apple_pay","pickup_point",""
35517,86101,"2024-09-27","Returned",321.95,"GBP","klarna","dhl",""
35518,14079,"2025-08-23","Refunded",712.99,"GBP","debit_card","pickup_point",""
35519,47946,"2025-10-19","Refunded",1130.99,"EUR","google_pay","express",""
35520,8236,"2021-06-29","Processing",1107.99,"EUR","debit_card","standard","Leave with neighbor if not home"
35521,94695,"2024-07-06","Pending",492.99,"GBP","credit_card","dhl",""
35522,61097,"2025-03-05","Shipped",86.95,"GBP","klarna","express",""
35523,46928,"2025-12-10","Returned",419.99,"GBP","google_pay","dhl",""
35524,58247,"2024-11-29","Delivered",858.99,"EUR","paypal","standard",""
35525,50444,"2024-10-29","Shipped",175.99,"EUR","klarna","standard",""
35526,69171,"2024-05-11","Pending",621.99,"USD","klarna","overnight",""
35527,65518,"2021-05-24","Pending",13.95,"USD","debit_card","standard","Please leave at front door"
35528,60720,"2023-09-25","Processing",1333.95,"USD","bank_transfer","fedex",""
35529,76742,"2024-04-07","Shipped",958.99,"GBP","credit_card","pickup_point",""
35530,41346,"2022-07-17","Refunded",28.95,"USD","paypal","standard",""
35531,30817,"2023-07-27","Processing",914.95,"USD","klarna","dhl",""
35532,60385,"2022-06-05","Refunded",667.99,"USD","debit_card","economy",""
35533,64795,"2021-12-24","Shipped",1381.99,"EUR","google_pay","pickup_point",""
35534,90424,"2021-02-18","Refunded",853.99,"GBP","credit_card","express",""
35535,86043,"2025-01-02","Returned",417.95,"EUR","paypal","economy",""
35536,53076,"2023-03-07","Shipped",237.99,"GBP","apple_pay","fedex",""
35537,3220,"2021-08-07","Returned",1009.99,"USD","debit_card","economy",""
35538,17799,"2023-04-03","Cancelled",17.95,"GBP","debit_card","dhl",""
35539,46738,"2021-02-18","Refunded",1438.95,"USD","paypal","pickup_point",""
35540,24783,"2022-06-26","Processing",1046.95,"GBP","bank_transfer","express",""
35541,56793,"2023-01-25","Processing",414.95,"GBP","debit_card","dhl",""
35542,53248,"2022-03-20","Delivered",656.95,"USD","klarna","standard",""
35543,32962,"2025-08-15","Delivered",186.95,"GBP","bank_transfer","overnight",""
35544,45418,"2024-08-21","Cancelled",515.95,"GBP","debit_card","standard",""
35545,78056,"2021-05-30","Refunded",729.99,"USD","paypal","pickup_point",""
35546,81516,"2022-02-11","Pending",1076.95,"USD","google_pay","dhl",""
35547,43192,"2025-11-07","Cancelled",485.99,"EUR","klarna","economy",""
35548,15645,"2023-12-28","Pending",101.99,"USD","apple_pay","economy",""
35549,3722,"2022-01-07","Refunded",42.95,"USD","paypal","overnight",""
35550,82716,"2025-02-22","Shipped",665.99,"USD","bank_transfer","economy",""
35551,51024,"2024-06-25","Delivered",1468.99,"EUR","bank_transfer","express",""
35552,6399,"2021-12-10","Cancelled",1311.95,"USD","apple_pay","fedex",""
35553,99501,"2022-05-14","Refunded",778.99,"GBP","credit_card","dhl",""
35554,30338,"2023-04-28","Cancelled",1224.95,"EUR","klarna","express",""
35555,34513,"2021-07-31","Shipped",898.99,"GBP","bank_transfer","pickup_point",""
35556,76774,"2025-06-16","Shipped",837.95,"USD","paypal","standard",""
35557,51903,"2025-10-17","Processing",685.99,"GBP","debit_card","fedex",""
35558,26247,"2025-06-23","Pending",59.99,"GBP","debit_card","economy",""
35559,20011,"2022-10-05","Pending",473.95,"EUR","debit_card","dhl",""
35560,93713,"2022-08-03","Delivered",589.95,"USD","google_pay","fedex",""
35561,95602,"2021-12-20","Refunded",1119.95,"GBP","google_pay","dhl",""
35562,80714,"2023-04-26","Cancelled",1466.95,"GBP","apple_pay","dhl",""
35563,67270,"2021-10-04","Cancelled",1206.95,"GBP","apple_pay","economy",""
35564,40870,"2021-04-24","Cancelled",378.95,"USD","apple_pay","express",""
35565,75910,"2024-12-08","Returned",1176.99,"GBP","bank_transfer","dhl",""
35566,20581,"2024-08-18","Pending",1419.99,"EUR","bank_transfer","economy",""
35567,38362,"2021-12-07","Refunded",172.95,"GBP","bank_transfer","economy",""
35568,60047,"2025-06-29","Returned",692.99,"GBP","apple_pay","economy",""
35569,52076,"2023-12-18","Delivered",1342.95,"USD","debit_card","express",""
35570,46508,"2022-03-31","Refunded",1045.95,"USD","bank_transfer","fedex",""
35571,67219,"2025-10-20","Delivered",1242.99,"EUR","apple_pay","economy",""
35572,99058,"2025-05-26","Returned",1153.99,"GBP","paypal","economy",""
35573,26077,"2022-07-06","Returned",990.99,"USD","bank_transfer","dhl",""
35574,66471,"2023-06-20","Refunded",1008.95,"GBP","paypal","ups",""
35575,84929,"2021-06-05","Refunded",1224.99,"EUR","klarna","dhl",""
35576,11614,"2021-09-30","Cancelled",76.95,"EUR","apple_pay","fedex",""
35577,90212,"2024-11-07","Cancelled",1365.99,"EUR","credit_card","economy",""
35578,38926,"2023-11-09","Processing",817.99,"EUR","apple_pay","fedex",""
35579,91800,"2022-09-26","Shipped",342.99,"USD","bank_transfer","dhl","Deliver to back entrance"
35580,63369,"2024-04-18","Refunded",1396.95,"USD","debit_card","fedex",""
35581,91967,"2022-11-05","Cancelled",740.95,"GBP","debit_card","standard",""
35582,56388,"2025-05-12","Delivered",761.95,"EUR","debit_card","fedex",""
35583,92382,"2025-08-04","Delivered",1180.95,"GBP","klarna","economy",""
35584,26774,"2022-01-22","Returned",654.95,"USD","bank_transfer","ups",""
35585,32344,"2025-05-28","Processing",1188.99,"GBP","apple_pay","overnight",""
35586,5638,"2023-08-18","Pending",1409.95,"GBP","klarna","pickup_point",""
35587,97240,"2022-11-25","Refunded",1252.99,"EUR","bank_transfer","express",""
35588,79293,"2021-04-25","Refunded",902.95,"USD","google_pay","standard",""
35589,40682,"2022-08-04","Delivered",88.95,"USD","klarna","express",""
35590,34906,"2022-09-29","Shipped",1056.95,"USD","apple_pay","economy",""
35591,96151,"2025-01-01","Delivered",1150.99,"EUR","paypal","pickup_point",""
35592,21801,"2023-10-22","Cancelled",674.95,"EUR","credit_card","overnight",""
35593,28656,"2023-07-31","Returned",418.99,"USD","paypal","dhl",""
35594,33091,"2022-08-13","Shipped",1190.95,"USD","debit_card","economy",""
35595,80638,"2021-12-26","Pending",987.99,"GBP","paypal","ups",""
35596,20413,"2023-03-11","Delivered",761.99,"USD","bank_transfer","fedex",""
35597,2988,"2025-12-30","Delivered",1231.95,"EUR","debit_card","economy",""
35598,74883,"2025-05-16","Pending",163.95,"GBP","credit_card","pickup_point",""
35599,59009,"2022-05-01","Shipped",306.99,"EUR","paypal","dhl",""
35600,36887,"2021-09-19","Pending",1390.95,"USD","google_pay","dhl",""
35601,87122,"2023-04-29","Pending",884.99,"USD","paypal","ups",""
35602,2999,"2024-06-09","Delivered",856.99,"USD","apple_pay","economy",""
35603,71608,"2021-11-24","Cancelled",424.95,"GBP","klarna","economy",""
35604,38697,"2021-07-12","Cancelled",1093.95,"USD","google_pay","standard",""
35605,33742,"2023-11-22","Returned",1024.95,"USD","credit_card","dhl",""
35606,23683,"2023-02-21","Processing",429.99,"USD","klarna","economy",""
35607,11052,"2021-10-31","Cancelled",1407.95,"USD","debit_card","pickup_point",""
35608,44419,"2025-05-26","Delivered",726.99,"GBP","credit_card","ups",""
35609,40151,"2022-08-07","Processing",362.95,"EUR","apple_pay","fedex",""
35610,56468,"2021-01-02","Cancelled",239.95,"EUR","klarna","overnight",""
35611,76227,"2023-12-22","Refunded",657.99,"EUR","apple_pay","dhl",""
35612,83083,"2023-01-04","Pending",1416.99,"EUR","paypal","economy",""
35613,35019,"2025-07-31","Returned",1344.95,"USD","debit_card","overnight",""
35614,99158,"2021-07-25","Refunded",1271.95,"GBP","google_pay","overnight",""
35615,46951,"2023-08-15","Processing",1084.99,"GBP","debit_card","express",""
35616,20686,"2022-07-24","Shipped",175.99,"USD","bank_transfer","fedex",""
35617,74270,"2022-05-31","Delivered",1056.95,"USD","paypal","express",""
35618,65460,"2022-12-23","Pending",1365.95,"EUR","credit_card","overnight",""
35619,46586,"2024-03-30","Refunded",662.99,"EUR","apple_pay","ups",""
35620,38120,"2024-03-04","Returned",637.95,"GBP","apple_pay","dhl",""
35621,39377,"2022-12-15","Returned",667.99,"EUR","bank_transfer","ups","Business address"
35622,86600,"2023-11-03","Refunded",1175.95,"USD","bank_transfer","overnight",""
35623,82152,"2021-03-03","Shipped",331.95,"GBP","debit_card","pickup_point",""
35624,82808,"2021-11-01","Cancelled",171.99,"USD","bank_transfer","express",""
35625,36821,"2021-11-20","Cancelled",94.99,"EUR","apple_pay","fedex",""
35626,13822,"2025-07-31","Cancelled",1469.99,"GBP","paypal","fedex",""
35627,25303,"2025-08-23","Refunded",1315.95,"EUR","klarna","standard",""
35628,89359,"2021-11-21","Shipped",337.95,"EUR","debit_card","ups",""
35629,81065,"2024-12-28","Delivered",985.99,"USD","paypal","standard",""
35630,35133,"2022-08-22","Cancelled",68.95,"GBP","debit_card","economy",""
35631,35267,"2024-09-19","Processing",345.99,"USD","bank_transfer","fedex",""
35632,33793,"2025-03-02","Returned",1414.95,"EUR","google_pay","overnight",""
35633,58847,"2025-08-11","Cancelled",1276.95,"EUR","debit_card","standard",""
35634,72549,"2024-11-07","Shipped",788.95,"GBP","paypal","standard",""
35635,47777,"2023-12-15","Shipped",689.95,"USD","apple_pay","pickup_point",""
35636,58214,"2022-02-11","Delivered",551.95,"USD","google_pay","standard",""
35637,16952,"2022-11-28","Processing",1293.99,"EUR","klarna","dhl",""
35638,47014,"2023-12-13","Shipped",1368.95,"USD","credit_card","fedex",""
35639,46220,"2025-08-09","Returned",1178.99,"GBP","credit_card","standard",""
35640,50533,"2021-07-02","Returned",575.95,"EUR","apple_pay","overnight",""
35641,25782,"2024-01-08","Shipped",1083.95,"USD","klarna","pickup_point",""
35642,52219,"2025-06-05","Refunded",1372.95,"USD","paypal","economy",""
35643,78428,"2023-07-24","Refunded",925.99,"EUR","debit_card","pickup_point",""
35644,40679,"2022-02-28","Returned",1004.95,"EUR","debit_card","overnight",""
35645,87817,"2025-09-13","Shipped",1369.99,"EUR","klarna","pickup_point",""
35646,25953,"2021-02-09","Cancelled",717.95,"USD","credit_card","dhl",""
35647,67762,"2022-08-26","Processing",1218.95,"USD","apple_pay","fedex","Ring doorbell twice"
35648,23350,"2022-09-13","Pending",1456.95,"GBP","klarna","express",""
35649,9034,"2023-03-01","Processing",271.99,"USD","paypal","fedex",""
35650,97260,"2023-01-02","Shipped",294.95,"GBP","debit_card","pickup_point",""
35651,55388,"2021-09-15","Processing",1002.99,"USD","credit_card","standard",""
35652,48577,"2021-07-30","Shipped",1223.95,"USD","credit_card","standard",""
35653,75432,"2022-09-26","Cancelled",1266.99,"EUR","credit_card","ups",""
35654,2395,"2022-05-10","Shipped",588.99,"EUR","debit_card","economy",""
35655,76570,"2021-09-03","Refunded",1222.99,"EUR","klarna","ups",""
35656,44968,"2025-01-23","Shipped",174.95,"GBP","klarna","express",""
35657,10271,"2022-08-13","Returned",854.95,"EUR","paypal","economy",""
35658,43370,"2024-01-31","Returned",248.95,"EUR","credit_card","economy","Fragile - handle with care"
35659,11723,"2024-10-13","Shipped",159.95,"USD","klarna","pickup_point","Ring doorbell twice"
35660,55920,"2024-10-13","Returned",118.99,"GBP","credit_card","fedex",""
35661,34492,"2024-07-31","Processing",997.99,"GBP","apple_pay","dhl",""
35662,18100,"2022-05-05","Pending",772.99,"EUR","bank_transfer","overnight",""
35663,80432,"2023-07-14","Processing",18.99,"USD","bank_transfer","ups",""
35664,86110,"2023-05-15","Cancelled",564.99,"GBP","paypal","economy",""
35665,53632,"2022-03-26","Cancelled",708.95,"EUR","bank_transfer","ups",""
35666,40294,"2021-01-21","Delivered",1415.95,"EUR","debit_card","ups",""
35667,7165,"2023-02-05","Cancelled",1248.99,"USD","paypal","express",""
35668,32255,"2022-10-24","Refunded",565.95,"EUR","apple_pay","dhl",""
35669,70114,"2022-04-06","Refunded",1059.95,"EUR","debit_card","dhl",""
35670,40039,"2022-09-07","Processing",1385.99,"USD","apple_pay","standard","Deliver to back entrance"
35671,40341,"2025-11-30","Processing",253.95,"USD","klarna","economy",""
35672,73739,"2021-08-04","Returned",935.95,"USD","paypal","overnight",""
35673,13925,"2023-08-01","Delivered",22.99,"EUR","apple_pay","ups",""
35674,68989,"2023-12-19","Returned",407.99,"USD","apple_pay","express",""
35675,68602,"2025-02-27","Refunded",204.99,"EUR","klarna","dhl",""
35676,63055,"2021-12-26","Cancelled",1129.99,"GBP","apple_pay","fedex",""
35677,34850,"2024-06-28","Shipped",849.99,"GBP","paypal","express",""
35678,54621,"2021-10-10","Shipped",372.95,"USD","paypal","express",""
35679,90799,"2021-06-14","Returned",1042.99,"GBP","paypal","express",""
35680,85149,"2024-09-06","Returned",585.95,"GBP","google_pay","overnight",""
35681,44161,"2023-12-14","Delivered",1158.95,"USD","bank_transfer","economy",""
35682,43226,"2022-02-22","Delivered",1014.95,"USD","bank_transfer","fedex",""
35683,16998,"2024-12-21","Shipped",1111.99,"USD","google_pay","overnight",""
35684,64928,"2024-08-09","Cancelled",732.95,"USD","credit_card","pickup_point",""
35685,80263,"2021-02-21","Pending",1097.95,"GBP","paypal","dhl",""
35686,30847,"2022-08-08","Returned",1313.95,"USD","klarna","overnight",""
35687,70081,"2023-02-21","Processing",958.99,"GBP","google_pay","express",""
35688,54882,"2021-11-17","Delivered",791.95,"USD","bank_transfer","ups",""
35689,58320,"2024-08-31","Returned",708.99,"GBP","klarna","overnight",""
35690,3129,"2025-11-21","Processing",139.95,"GBP","debit_card","fedex",""
35691,45951,"2022-05-18","Pending",1066.99,"USD","apple_pay","overnight","Please pack carefully"
35692,37102,"2024-10-06","Cancelled",1168.99,"USD","google_pay","pickup_point",""
35693,83753,"2022-12-14","Delivered",314.95,"EUR","google_pay","fedex",""
35694,91571,"2025-07-04","Pending",983.99,"USD","klarna","ups",""
35695,2308,"2023-05-28","Refunded",799.95,"EUR","debit_card","standard",""
35696,61032,"2025-07-20","Cancelled",286.99,"GBP","debit_card","economy",""
35697,14680,"2024-10-10","Processing",1297.99,"USD","apple_pay","fedex",""
35698,82194,"2025-11-15","Returned",786.95,"USD","apple_pay","dhl",""
35699,54177,"2022-06-04","Returned",88.99,"GBP","klarna","fedex",""
35700,79955,"2022-09-12","Delivered",36.99,"GBP","klarna","express",""
35701,35250,"2022-06-28","Pending",647.95,"USD","apple_pay","standard",""
35702,55420,"2025-08-29","Processing",1128.95,"GBP","paypal","economy",""
35703,58118,"2024-12-10","Returned",1371.95,"GBP","klarna","standard",""
35704,17829,"2025-06-04","Returned",1274.99,"USD","paypal","economy",""
35705,17702,"2025-06-07","Pending",976.99,"EUR","credit_card","economy",""
35706,25966,"2024-09-06","Delivered",401.99,"USD","klarna","express",""
35707,97057,"2025-12-27","Processing",1294.95,"USD","debit_card","ups",""
35708,73405,"2025-10-26","Shipped",1090.95,"USD","klarna","express",""
35709,29201,"2024-08-04","Processing",1124.99,"GBP","credit_card","ups",""
35710,76619,"2025-03-28","Delivered",1270.95,"USD","bank_transfer","express",""
35711,85560,"2022-12-04","Refunded",1268.99,"EUR","credit_card","standard",""
35712,63674,"2025-03-25","Cancelled",1118.95,"USD","apple_pay","economy",""
35713,61242,"2022-11-14","Delivered",1131.99,"USD","google_pay","dhl",""
35714,50009,"2021-11-12","Refunded",1164.95,"EUR","klarna","express",""
35715,30392,"2021-05-14","Cancelled",1080.95,"GBP","paypal","ups",""
35716,71301,"2024-05-16","Cancelled",241.95,"EUR","google_pay","express",""
35717,8106,"2023-08-06","Cancelled",743.95,"EUR","apple_pay","ups",""
35718,30944,"2021-07-11","Refunded",682.99,"GBP","credit_card","overnight",""
35719,40579,"2023-10-03","Delivered",1419.95,"EUR","apple_pay","standard",""
35720,67443,"2022-10-12","Pending",1145.99,"GBP","bank_transfer","overnight",""
35721,59018,"2021-07-10","Cancelled",1306.95,"EUR","apple_pay","standard",""
35722,48891,"2021-05-27","Pending",352.99,"EUR","credit_card","pickup_point",""
35723,88746,"2025-11-18","Shipped",728.99,"USD","paypal","ups",""
35724,3071,"2025-12-16","Refunded",1090.99,"USD","credit_card","overnight",""
35725,22116,"2022-12-25","Returned",1114.99,"USD","klarna","overnight",""
35726,76073,"2023-11-30","Shipped",603.95,"USD","paypal","economy",""
35727,41330,"2021-05-07","Shipped",815.95,"GBP","credit_card","standard",""
35728,41179,"2023-11-09","Cancelled",19.95,"EUR","credit_card","standard",""
35729,76868,"2021-10-08","Shipped",1354.99,"USD","paypal","standard",""
35730,22738,"2025-11-17","Processing",848.95,"USD","klarna","ups",""
35731,73104,"2024-11-01","Cancelled",511.95,"EUR","credit_card","economy",""
35732,12153,"2021-03-23","Processing",982.95,"GBP","bank_transfer","fedex",""
35733,69178,"2024-07-10","Returned",242.95,"USD","klarna","express","ASAP delivery needed"
35734,99846,"2021-12-08","Returned",672.95,"EUR","credit_card","economy",""
35735,66828,"2022-01-13","Refunded",1260.95,"GBP","paypal","pickup_point",""
35736,77451,"2024-01-19","Delivered",580.99,"GBP","debit_card","ups",""
35737,11274,"2023-08-23","Cancelled",1147.99,"EUR","klarna","pickup_point",""
35738,1994,"2024-02-11","Refunded",1203.95,"USD","credit_card","standard",""
35739,9008,"2025-10-17","Cancelled",1439.95,"EUR","bank_transfer","fedex",""
35740,43595,"2021-07-14","Delivered",906.99,"USD","paypal","ups",""
35741,44455,"2021-11-23","Refunded",232.95,"EUR","bank_transfer","standard",""
35742,35151,"2025-07-07","Returned",69.95,"USD","credit_card","express",""
35743,49675,"2024-04-03","Processing",1400.95,"EUR","google_pay","express",""
35744,63129,"2023-04-03","Cancelled",1339.95,"USD","klarna","fedex",""
35745,76190,"2023-11-14","Pending",1403.99,"EUR","paypal","economy",""
35746,99553,"2023-01-09","Shipped",696.99,"USD","klarna","express","Deliver to back entrance"
35747,60326,"2021-01-06","Refunded",500.99,"USD","google_pay","ups",""
35748,79140,"2022-06-07","Cancelled",612.95,"EUR","klarna","express",""
35749,15663,"2024-06-12","Cancelled",673.99,"GBP","bank_transfer","pickup_point",""
35750,99670,"2021-06-28","Shipped",536.99,"GBP","apple_pay","fedex",""
35751,1941,"2025-07-31","Returned",166.95,"USD","debit_card","dhl","Combine with other items if available"
35752,42215,"2022-07-28","Cancelled",555.99,"GBP","google_pay","standard",""
35753,65472,"2021-04-01","Processing",928.99,"EUR","debit_card","standard",""
35754,63507,"2021-01-12","Processing",997.95,"USD","klarna","ups",""
35755,2733,"2024-01-21","Processing",1378.99,"USD","google_pay","pickup_point",""
35756,41756,"2021-02-14","Pending",47.99,"EUR","apple_pay","ups",""
35757,11274,"2021-01-15","Returned",1385.95,"USD","klarna","fedex","Deliver to back entrance"
35758,19744,"2022-07-01","Processing",1104.95,"USD","klarna","fedex","Deliver to back entrance"
35759,87123,"2025-09-28","Shipped",1446.95,"GBP","klarna","economy",""
35760,49088,"2023-08-03","Returned",244.99,"GBP","bank_transfer","economy",""
35761,56248,"2023-03-02","Delivered",159.99,"GBP","bank_transfer","overnight",""
35762,30531,"2023-01-22","Processing",1416.95,"USD","google_pay","overnight",""
35763,31430,"2024-05-13","Shipped",1404.95,"USD","apple_pay","standard","Business address"
